log-DivisorGame_Mutant1-2025_08_15_13_32_24.txt,1
log-ConvertToFahrenheit_Mutant2-2025_08_15_13_29_26.txt,1
log-PowerOfTwoBranch_Mutant2-2025_08_17_11_33_10.txt,1
log-ReLU_Mutant1-2025_08_17_11_41_34.txt,1
log-IsCommonMultiple_Mutant5-2025_08_15_13_28_09.txt,1
log-GPSCheck_Original-2025_08_16_13_10_17.txt,1
log-XOR_Mutant1-2025_08_16_00_35_53.txt,1
log-CanWinNim_Mutant5-2025_08_15_13_33_04.txt,1
log-GetLowCaseLoop_M1-2025_08_15_01_58_14.txt,1
log-GyroHealthCheck_Mutant2-2025_08_17_11_37_19.txt,0
log-Calculator_Mutant4-2025_08_17_11_41_03.txt,1
log-MulLoop_Mutant4-2025_08_15_10_54_40.txt,0
log-IsCommonFactorBranch_Mutant2-2025_08_17_01_16_47.txt,1
log-SmallestEvenMulBranch_Mutant4-2025_08_15_13_59_52.txt,1
log-Geofence_Mutant4-2025_08_16_15_48_59.txt,1
log-AbsSeq_Mutant5-2025_08_16_00_35_14.txt,1
log-IsCommonMultipleBranch_Mutant3-2025_08_15_13_53_58.txt,1
log-CanWinNim_Original-2025_08_15_12_07_00.txt,1
log-MulLoop_Mutant3-2025_08_15_11_03_45.txt,1
log-LeapYear_Mutant4-2025_08_17_01_10_26.txt,1
log-AltitudeController_Mutant2-2025_08_17_11_34_40.txt,1
log-SafeLanding_Mutant1-2025_08_15_13_50_35.txt,1
log-XOR_Original-2025_08_16_00_32_55.txt,1
log-IsCommonMultipleBranch_Mutant1-2025_08_16_13_12_38.txt,1
log-WindCompensation_Mutant4-2025_08_15_13_42_32.txt,1
log-EchoIntLoop_Mutant1-2025_08_13_01_43_48.txt,1
log-Geofence_Mutant1-2025_08_15_13_51_11.txt,1
log-MyPower_Mutant3-2025_08_13_01_48_29.txt,1
log-CanWinNim_Mutant4-2025_08_15_13_27_45.txt,1
log-MulLoop_Original-2025_08_15_09_55_40.txt,1
log-DivisionOverflow_Mutant5-2025_08_15_13_33_42.txt,1
log-MyPower_Mutant4-2025_08_13_01_50_44.txt,1
log-SubLoop_Mutant1-2025_08_15_09_41_22.txt,1
log-GPSCheck_Mutant5-2025_08_17_01_08_19.txt,1
log-NumberOfCuts_Mutant4-2025_08_17_11_36_10.txt,1
log-IsCommonFactorBranch_Mutant1-2025_08_17_11_35_24.txt,1
log-Return100Nested_Mutant4-2025_08_15_10_50_10.txt,1
log-MySqrt_Original-2025_08_15_02_23_17.txt,0
log-AddLoopFor_Mutant2-2025_08_15_11_46_15.txt,1
log-IsCommonMultiple_Original-2025_08_15_12_21_39.txt,1
log-LeapYear_Mutant3-2025_08_15_14_00_58.txt,1
log-EchoIntLoop_Mutant3-2025_08_13_01_46_51.txt,1
log-CanWinNim_Mutant3-2025_08_15_12_01_51.txt,1
log-DigitRoot_Original-2025_08_15_09_57_29.txt,1
log-DigitRoot_Mutant3-2025_08_15_09_44_39.txt,0
log-AbsSeq_Mutant4-2025_08_17_11_31_24.txt,1
log-NegAbs_Mutant2-2025_08_15_14_04_10.txt,1
log-GyroHealthCheck_Mutant3-2025_08_16_10_38_01.txt,1
log-DivisorGame_Mutant4-2025_08_15_12_08_47.txt,1
log-AddLoopFor_Original-2025_08_15_10_53_30.txt,1
log-AddLoop_Mutant1-2025_08_15_11_06_42.txt,1
log-PowerOfTwoLoop_Mutant2-2025_08_15_02_22_49.txt,1
log-Abs_Mutant2-2025_08_16_00_41_16.txt,1
log-DivisionOverflow_Original-2025_08_15_12_07_18.txt,1
log-SmallestEvenMulBranch_Original-2025_08_16_00_31_13.txt,1
log-SmallestEvenMulBranch_Mutant2-2025_08_17_00_59_08.txt,1
log-AddLoop_Original-2025_08_15_11_45_49.txt,1
log-Abs_Original-2025_08_15_14_00_35.txt,1
log-LeapYear_Mutant1-2025_08_16_10_31_50.txt,1
log-DivisionOverflow_Mutant2-2025_08_15_13_29_57.txt,1
log-WindCompensation_Mutant5-2025_08_15_13_36_47.txt,1
log-Return100Nested_Original-2025_08_15_09_40_58.txt,1
log-WindCompensation_Mutant3-2025_08_16_00_30_47.txt,1
log-AbsSeq_Mutant2-2025_08_17_11_41_47.txt,1
log-SafeLanding_Mutant4-2025_08_16_15_47_56.txt,1
log-Calculator_Mutant2-2025_08_15_13_43_25.txt,1
log-ReLU_Original-2025_08_16_10_37_43.txt,1
log-Return100Nested_Mutant1-2025_08_15_10_54_24.txt,1
log-FizzBuzz_Mutant3-2025_08_17_11_40_42.txt,1
log-PrimeCheck_Original-2025_08_14_20_16_30.txt,0
log-XOR_Mutant3-2025_08_15_13_57_31.txt,1
log-ConvertToKelvin_Mutant2-2025_08_15_11_59_53.txt,1
log-AbsSeq_Mutant1-2025_08_16_13_13_18.txt,1
log-IsCommonFactor_Mutant4-2025_08_15_11_59_01.txt,1
log-DivisionOverflow_Mutant1-2025_08_15_13_28_47.txt,1
log-MulLoop_Mutant1-2025_08_15_11_58_21.txt,1
log-PassPillowBranch_Mutant2-2025_08_16_00_39_13.txt,0
log-DivisionOverflow_Mutant3-2025_08_15_12_02_35.txt,1
log-Return100Nested_Mutant2-2025_08_15_11_05_49.txt,1
log-SafeLanding_Original-2025_08_15_14_05_25.txt,1
log-AddLoop_Mutant5-2025_08_15_11_12_02.txt,0
log-Conjunction_Mutant4-2025_08_17_11_36_37.txt,1
log-Conjunction_Mutant5-2025_08_15_14_02_50.txt,1
log-IsCommonMultiple_Mutant1-2025_08_15_12_11_46.txt,1
log-FizzBuzz_Mutant1-2025_08_15_13_56_25.txt,1
log-ConvertToKelvin_Mutant4-2025_08_15_12_05_42.txt,1
log-PrimeCheck_Mutant4-2025_08_15_02_45_12.txt,0
log-Conjunction_Mutant2-2025_08_16_10_34_27.txt,1
log-Geofence_Mutant5-2025_08_15_13_39_20.txt,1
log-SubLoop_Mutant3-2025_08_15_10_58_26.txt,1
log-IsCommonMultipleBranch_Mutant2-2025_08_16_10_34_09.txt,1
log-IsCommonFactor_Original-2025_08_15_13_26_53.txt,1
log-Disjunction_Mutant3-2025_08_17_01_10_14.txt,1
log-ReLUSeq_Mutant1-2025_08_15_12_21_26.txt,1
log-SmallestEvenMul_Original-2025_08_15_12_00_13.txt,1
log-Abs_Mutant1-2025_08_15_13_27_35.txt,1
log-MySqrt_Mutant1-2025_08_15_03_07_43.txt,0
log-SubLoop_Mutant5-2025_08_15_11_11_36.txt,1
log-SmallestEvenMul_Mutant3-2025_08_15_13_31_10.txt,1
log-DivisionOverflow_Mutant4-2025_08_15_14_01_23.txt,0
log-SmallestEvenMul_Mutant2-2025_08_15_12_07_57.txt,1
log-NotCommonFactor_Mutant3-2025_08_15_12_09_04.txt,1
log-GPSCheck_Mutant2-2025_08_17_01_03_05.txt,1
log-ChangeCase_Original-2025_08_16_15_51_24.txt,1
log-AddLoop_Mutant2-2025_08_15_11_09_35.txt,0
log-NumberOfCuts_Mutant1-2025_08_17_01_04_45.txt,1
log-LCM_Original-2025_08_15_02_30_38.txt,0
log-GCD_Original-2025_08_14_20_59_05.txt,1
log-GetLowCaseLoop_M3-2025_08_15_02_41_33.txt,1
log-PrimeCheck_Mutant3-2025_08_15_02_33_44.txt,1
log-Return100Nested_Mutant3-2025_08_15_10_57_14.txt,1
log-MulLoop_Mutant5-2025_08_15_11_44_40.txt,1
log-ReLUSeq_Mutant3-2025_08_15_12_04_01.txt,1
log-PowerOfTwoBranch_Mutant3-2025_08_17_00_58_47.txt,1
log-AddLoop_Mutant3-2025_08_15_09_56_16.txt,1
log-NotCommonFactor_Mutant4-2025_08_15_12_02_22.txt,1
log-ReLUSeq_Original-2025_08_15_12_21_13.txt,1
log-ConvertToKelvin_Mutant1-2025_08_15_12_16_50.txt,1
log-PowerOfTwo_Mutant1-2025_08_15_12_19_57.txt,1
log-SafeLanding_Mutant5-2025_08_15_13_49_52.txt,1
log-MyPower_Mutant1-2025_08_13_01_40_40.txt,1
log-Abs_Mutant4-2025_08_17_11_33_24.txt,0
log-NumberOfCuts_Mutant2-2025_08_16_13_08_57.txt,1
log-NegAbs_Mutant3-2025_08_16_13_09_20.txt,1
log-Return100_Mutant2-2025_08_13_01_43_23.txt,1
log-ReLU_Mutant5-2025_08_15_12_12_02.txt,1
log-ConvertToFahrenheit_Mutant1-2025_08_15_12_19_07.txt,1
log-Geofence_Original-2025_08_16_10_42_17.txt,1
log-DigitRoot_Mutant5-2025_08_15_10_51_04.txt,1
log-ReLUSeq_Mutant5-2025_08_15_12_06_42.txt,1
log-WindCompensation_Original-2025_08_15_13_57_05.txt,1
log-Calculator_Mutant5-2025_08_15_13_34_00.txt,1
log-GPSCheck_Mutant1-2025_08_16_10_36_02.txt,1
log-IsCommonFactorBranch_Mutant5-2025_08_17_01_16_33.txt,1
log-AltitudeController_Mutant1-2025_08_17_01_20_04.txt,1
log-NumberOfCuts_Mutant5-2025_08_17_01_12_25.txt,1
log-SubLoop_Mutant2-2025_08_15_11_06_13.txt,1
log-ReLUSeq_Mutant2-2025_08_15_13_30_49.txt,1
log-Disjunction_Mutant4-2025_08_15_13_56_50.txt,1
log-MyPower_Mutant5-2025_08_13_01_52_50.txt,1
log-IsCommonFactorBranch_Mutant4-2025_08_17_01_17_08.txt,1
log-DivisorGame_Mutant3-2025_08_15_12_05_25.txt,1
log-IsCommonMultipleBranch_Mutant4-2025_08_17_11_39_14.txt,1
log-MySqrt_Mutant3-2025_08_15_02_51_03.txt,1
log-ConvertToKelvin_Original-2025_08_15_13_27_16.txt,1
log-AltitudeController_Original-2025_08_17_01_13_25.txt,0
log-Return100_Mutant1-2025_08_13_01_49_39.txt,1
log-GyroHealthCheck_Mutant1-2025_08_17_01_17_59.txt,0
log-ChangeCase_Mutant1-2025_08_15_13_52_00.txt,0
log-Abs_Mutant5-2025_08_17_00_58_10.txt,1
log-Return100_Mutant3-2025_08_13_01_46_18.txt,1
log-SmallestEvenMul_Mutant4-2025_08_15_12_06_25.txt,1
log-IsCommonMultipleBranch_Original-2025_08_16_10_33_48.txt,1
log-ConvertToFahrenheit_Mutant4-2025_08_15_13_32_05.txt,1
log-PowerOfTwoBranch_Mutant1-2025_08_17_01_12_41.txt,1
log-ChangeCase_Mutant3-2025_08_15_13_58_59.txt,1
log-PowerOfTwo_Original-2025_08_15_12_07_39.txt,1
log-NegAbs_Mutant4-2025_08_17_01_08_56.txt,1
log-SmallestEvenMul_Mutant5-2025_08_15_13_29_05.txt,1
log-FizzBuzz_Original-2025_08_15_14_03_41.txt,1
log-LeapYear_Mutant5-2025_08_16_15_47_09.txt,1
log-GetLowCaseLoop_M2-2025_08_15_02_14_00.txt,1
log-AddLoopFor_Mutant4-2025_08_15_10_49_05.txt,1
log-WindCompensation_Mutant2-2025_08_16_00_38_48.txt,1
log-PowerOfTwoBranch_Original-2025_08_15_13_41_20.txt,1
log-EchoIntLoop_Mutant5-2025_08_13_01_50_23.txt,1
log-MyPower_Mutant2-2025_08_13_01_44_12.txt,1
log-LeapYear_Mutant2-2025_08_17_11_35_47.txt,1
log-GyroHealthCheck_Original-2025_08_15_13_42_57.txt,1
log-IsCommonMultiple_Mutant4-2025_08_15_13_28_27.txt,1
log-PowerOfTwoBranch_Mutant4-2025_08_17_01_09_50.txt,1
log-EchoIntLoop_Original-2025_08_13_01_43_08.txt,1
log-FizzBuzz_Mutant4-2025_08_15_13_40_39.txt,1
log-MySqrt_Mutant2-2025_08_15_02_28_14.txt,0
log-IsCommonMultipleBranch_Mutant5-2025_08_17_01_00_01.txt,1
log-Conjunction_Mutant1-2025_08_17_11_35_11.txt,1
log-ReLU_Mutant2-2025_08_15_13_50_12.txt,1
log-NegAbs_Original-2025_08_16_00_38_35.txt,1
log-GetLowCaseLoop-2025_08_15_01_53_11.txt,1
log-PassPillowBranch_Mutant5-2025_08_16_10_40_19.txt,0
